transaction_id,customer_id,employee_id,product_id,quantity,total_amount,date
1,1,1,1,2,2400.00,2023-01-01
2,2,2,2,5,25.00,2023-01-02
3,3,3,3,1,300.00,2023-01-03
4,4,4,4,3,450.00,2023-01-04
5,5,5,5,4,80.00,2023-01-05
6,6,6,6,10,80.00,2023-01-06
7,7,7,7,2,160.00,2023-01-07
8,8,8,8,1,25.00,2023-01-08
9,9,9,9,3,90.00,2023-01-09
10,10,10,10,5,150.00,2023-01-10
11,11,11,11,2,50.00,2023-01-11
12,12,12,12,1,500.00,2023-01-12
13,13,13,13,4,28.00,2023-01-13
14,14,14,14,2,30.00,2023-01-14
15,15,15,15,3,750.00,2023-01-15
16,16,16,16,1,15.00,2023-01-16
17,17,17,17,5,150.00,2023-01-17
18,18,18,18,3,90.00,2023-010-18
